row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,01/01/2025,01/01/2025_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__01/01/2025,numeric__01/01/2025_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,597.272.088.767,-,164.080.000.000,-,597272088767.0,,164080000000.0,
- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,8.000.000.000,-,8.000.000.000,-,8000000000.0,,8000000000.0,
- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,74.500.000.000,-,74.500.000.000,-,74500000000.0,,74500000000.0,
- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,16.000.000.000,-,16.000.000.000,-,16000000000.0,,16000000000.0,
- Công ty TNHH Cen Prime,- Công ty TNHH Cen Prime,- Công ty TNHH Cen Prime,2.000.000.000,-,2.000.000.000,-,2000000000.0,,2000000000.0,
- Công ty TNHH Cen Cuckoo,- Công ty TNHH Cen Cuckoo,- Công ty TNHH Cen Cuckoo,20.000.000.000,-,20.000.000.000,-,20000000000.0,,20000000000.0,
- Công ty TNHH Quản lý Đối tác Liên kết Cen,- Công ty TNHH Quản lý Đối tác Liên kết Cen,- Công ty TNHH Quản lý Đối tác Liên kết Cen,20.000.000.000,-,20.000.000.000,-,20000000000.0,,20000000000.0,
- Công ty Cổ phần Cen HCM (*),- Công ty Cổ phần Cen HCM (*),- Công ty Cổ phần Cen HCM (*),16.292.088.767,-,8.150.000.000,-,16292088767.0,,8150000000.0,
- Công ty Cổ phần Cen Academy,- Công ty Cổ phần Cen Academy,- Công ty Cổ phần Cen Academy,12.880.000.000,-,12.880.000.000,-,12880000000.0,,12880000000.0,
- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,2.550.000.000,-,2.550.000.000,-,2550000000.0,,2550000000.0,
- Công ty Cổ phần Bất động sản An Holding (**),- Công ty Cổ phần Bất động sản An Holding (**),- Công ty Cổ phần Bất động sản An Holding (**),7.000.000.000,-,-,-,7000000000.0,,,
- Công ty Cổ phần Bất động sản Cen SPC (***),- Công ty Cổ phần Bất động sản Cen SPC (***),- Công ty Cổ phần Bất động sản Cen SPC (***),2.250.000.000,-,-,-,2250000000.0,,,
- Công ty Cổ phần Đầu tư Thành Đạt VN (****),- Công ty Cổ phần Đầu tư Thành Đạt VN (****),- Công ty Cổ phần Đầu tư Thành Đạt VN (****),415.800.000.000,-,-,-,415800000000.0,,,
,,,597.272.088.767,-,164.080.000.000,-,597272088767.0,,164080000000.0,
