row_label_raw,row_label_full,col_0,31/12/2025,01/01/2025,numeric__31/12/2025,numeric__01/01/2025
,,,VND,VND,,
a.2) Chi tiết theo đối tượng,a.2) Chi tiết theo đối tượng,a.2) Chi tiết theo đối tượng,a.2) Chi tiết theo đối tượng,a.2) Chi tiết theo đối tượng,,
Bên liên quan,a.2) Chi tiết theo đối tượng > Bên liên quan,Bên liên quan,15.504.630.432,9.590.000.000,15504630432.0,9590000000.0
- Công ty TNHH Quản lý Đối tác Liên kết Cen,a.2) Chi tiết theo đối tượng > - Công ty TNHH Quản lý Đối tác Liên kết Cen,- Công ty TNHH Quản lý Đối tác Liên kết Cen,5.650.000.000,5.650.000.000,5650000000.0,5650000000.0
- Công ty Cổ phần Cen Hải Phòng,a.2) Chi tiết theo đối tượng > - Công ty Cổ phần Cen Hải Phòng,- Công ty Cổ phần Cen Hải Phòng,880.000.000,880.000.000,880000000.0,880000000.0
- Công ty Cổ phần Cen Bắc Ninh,a.2) Chi tiết theo đối tượng > - Công ty Cổ phần Cen Bắc Ninh,- Công ty Cổ phần Cen Bắc Ninh,2.832.380.432,3.000.000.000,2832380432.0,3000000000.0
- Công ty Cổ phần Cen Bắc Trung Bộ,a.2) Chi tiết theo đối tượng > - Công ty Cổ phần Cen Bắc Trung Bộ,- Công ty Cổ phần Cen Bắc Trung Bộ,600.000.000,-,600000000.0,
- Công ty Cổ phần Bất động sản An Holding,a.2) Chi tiết theo đối tượng > - Công ty Cổ phần Bất động sản An Holding,- Công ty Cổ phần Bất động sản An Holding,1.700.000.000,-,1700000000.0,
- Bà Nguyễn Minh Hồi,a.2) Chi tiết theo đối tượng > - Bà Nguyễn Minh Hồi,- Bà Nguyễn Minh Hồi,3.782.250.000,-,3782250000.0,
- Công ty Cổ phần Cen Thanh Hóa,a.2) Chi tiết theo đối tượng > - Công ty Cổ phần Cen Thanh Hóa,- Công ty Cổ phần Cen Thanh Hóa,60.000.000,60.000.000,60000000.0,60000000.0
Bên khác,a.2) Chi tiết theo đối tượng > Bên khác,Bên khác,85.697.245.366,89.166.874.758,85697245366.0,89166874758.0
- Công ty Cổ phần Đầu tư và Phát triển Việt Anh (2),a.2) Chi tiết theo đối tượng > - Công ty Cổ phần Đầu tư và Phát triển Việt Anh (2),- Công ty Cổ phần Đầu tư và Phát triển Việt Anh (2),16.457.663.384,16.457.663.384,16457663384.0,16457663384.0
- Các đối tượng khác,a.2) Chi tiết theo đối tượng > - Các đối tượng khác,- Các đối tượng khác,69.239.581.982,72.709.211.374,69239581982.0,72709211374.0
,,,101.201.875.798,98.756.874.758,101201875798.0,98756874758.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
b.1) Chi tiết theo nội dung,b.1) Chi tiết theo nội dung,b.1) Chi tiết theo nội dung,b.1) Chi tiết theo nội dung,b.1) Chi tiết theo nội dung,,
"- Nhận ký quỹ, ký cược dài hạn","b.1) Chi tiết theo nội dung > - Nhận ký quỹ, ký cược dài hạn","- Nhận ký quỹ, ký cược dài hạn",4.182.961.929,7.886.626.929,4182961929.0,7886626929.0
,,,4.182.961.929,7.886.626.929,4182961929.0,7886626929.0
b.2) Chi tiết theo đối tượng,b.2) Chi tiết theo đối tượng,b.2) Chi tiết theo đối tượng,b.2) Chi tiết theo đối tượng,b.2) Chi tiết theo đối tượng,,
Bên liên quan,b.2) Chi tiết theo đối tượng > Bên liên quan,Bên liên quan,935.405.189,4.928.405.189,935405189.0,4928405189.0
- Công ty Cổ phần Cen Housing,b.2) Chi tiết theo đối tượng > - Công ty Cổ phần Cen Housing,- Công ty Cổ phần Cen Housing,654.516.372,654.516.372,654516372.0,654516372.0
- Công ty Cổ phần Cen Academy,b.2) Chi tiết theo đối tượng > - Công ty Cổ phần Cen Academy,- Công ty Cổ phần Cen Academy,164.272.727,4.157.272.727,164272727.0,4157272727.0
- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,b.2) Chi tiết theo đối tượng > - Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,116.616.090,116.616.090,116616090.0,116616090.0
Bên khác,b.2) Chi tiết theo đối tượng > Bên khác,Bên khác,3.247.556.740,2.958.221.740,3247556740.0,2958221740.0
- Công ty Cổ phần Tập đoàn IWOW,b.2) Chi tiết theo đối tượng > - Công ty Cổ phần Tập đoàn IWOW,- Công ty Cổ phần Tập đoàn IWOW,221.388.800,221.388.800,221388800.0,221388800.0
- Công ty Cổ phần Trường Mầm non Steame Garten,b.2) Chi tiết theo đối tượng > - Công ty Cổ phần Trường Mầm non Steame Garten,- Công ty Cổ phần Trường Mầm non Steame Garten,772.181.980,772.181.980,772181980.0,772181980.0
- Các đối tượng khác,b.2) Chi tiết theo đối tượng > - Các đối tượng khác,- Các đối tượng khác,2.253.985.960,1.964.650.960,2253985960.0,1964650960.0
,,,4.182.961.929,7.886.626.929,4182961929.0,7886626929.0
