row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.375.867.157,3.582.465.716,1375867157.0,3582465716.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,27.394.816.199,18.398.164.096,27394816199.0,18398164096.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,10.135.229.539,11.384.776.730,10135229539.0,11384776730.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,9.280.000.000,11.186.986.406,9280000000.0,11186986406.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",454.700.884,73.475.042,454700884.0,73475042.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,14.237.602.087,12.081.411.007,14237602087.0,12081411007.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,17.491.423.892,12.280.777.222,17491423892.0,12280777222.0
,,,80.369.639.758,68.988.056.219,80369639758.0,68988056219.0
Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,28.310.863.402,10.066.825.893,28310863402.0,10066825893.0
