row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốcVND,31/12/2025 > Giá trị có thể thu hồiVND,01/01/2025 > Giá gốcVND,01/01/2025 > Giá trị có thể thu hồiVND,numeric__31/12/2025 > Giá gốcVND,numeric__31/12/2025 > Giá trị có thể thu hồiVND,numeric__01/01/2025 > Giá gốcVND,numeric__01/01/2025 > Giá trị có thể thu hồiVND
Phải thu khác dài hạn,Phải thu khác dài hạn,Phải thu khác dài hạn,-,-,31.050.000.000,7.500.000.000,,,31050000000.0,7500000000.0
+ Công ty Cổ phần Đầu tư và Dịch vụ Khách sạn Soleil,+ Công ty Cổ phần Đầu tư và Dịch vụ Khách sạn Soleil,+ Công ty Cổ phần Đầu tư và Dịch vụ Khách sạn Soleil,-,-,22.550.000.000,-,,,22550000000.0,
+ Công ty Cổ phần EMPIRE PROPERTY,+ Công ty Cổ phần EMPIRE PROPERTY,+ Công ty Cổ phần EMPIRE PROPERTY,-,-,1.000.000.000,-,,,1000000000.0,
+ Công ty Cổ phần Tư vấn Thiết kế và Đầu tư Xây dựng Đại Nam Sơn,+ Công ty Cổ phần Tư vấn Thiết kế và Đầu tư Xây dựng Đại Nam Sơn,+ Công ty Cổ phần Tư vấn Thiết kế và Đầu tư Xây dựng Đại Nam Sơn,-,-,7.500.000.000,7.500.000.000,,,7500000000.0,7500000000.0
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,3.760.700.000,3.760.700.000,3.760.700.000,3.760.700.000,3760700000.0,3760700000.0,3760700000.0,3760700000.0
+ Công ty Cổ phần Tư vấn Thiết kế và Đầu tư Xây dựng Đại Nam Sơn,+ Công ty Cổ phần Tư vấn Thiết kế và Đầu tư Xây dựng Đại Nam Sơn,+ Công ty Cổ phần Tư vấn Thiết kế và Đầu tư Xây dựng Đại Nam Sơn,3.760.700.000,3.760.700.000,3.760.700.000,3.760.700.000,3760700000.0,3760700000.0,3760700000.0,3760700000.0
,,,115.541.608.554,49.911.339.863,106.261.608.554,49.911.339.863,115541608554.0,49911339863.0,106261608554.0,49911339863.0
