row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,93.708.069.182,58.891.720.855,93708069182.0,58891720855.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,23.431.795.052,12.183.149.930,23431795052.0,12183149930.0
- Chi phí không hợp lệ,- Chi phí không hợp lệ,- Chi phí không hợp lệ,8.481.269.769,12.183.149.930,8481269769.0,12183149930.0
- Chi phí lãi vay không được trì,- Chi phí lãi vay không được trì,- Chi phí lãi vay không được trì,14.950.525.283,-,14950525283.0,
Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,117.139.864.234,71.074.870.785,117139864234.0,71074870785.0
Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),23.427.972.847,14.214.974.157,23427972847.0,14214974157.0
Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,-,3.860.000,,3860000.0
Thuế TNDN phải nộp,Thuế TNDN phải nộp,Thuế TNDN phải nộp,23.427.972.847,14.218.834.157,23427972847.0,14218834157.0
Các khoản điều chỉnh thuế TNDN của các năm trước vào thuế thu nhập doanh nghiệp phải nộp năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào thuế thu nhập doanh nghiệp phải nộp năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào thuế thu nhập doanh nghiệp phải nộp năm nay,3.006.711,-,3006711.0,
Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,12.762.030.426,842.457.008,12762030426.0,842457008.0
Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(13.011.709.643),(2.299.260.739),-13011709643.0,-2299260739.0
Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,23.181.300.341,12.762.030.426,23181300341.0,12762030426.0
