row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,362.423.564.971,247.880.046.877,362423564971.0,247880046877.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,362.423.564.971,247.880.046.877,362423564971.0,247880046877.0
Dài hạn,Dài hạn,Dài hạn,13.565.918.596.579,15.345.303.220.047,13565918596579.0,15345303220047.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,13.565.918.596.579,15.345.303.220.047,13565918596579.0,15345303220047.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,13.928.342.161.550,15.593.183.266.924,13928342161550.0,15593183266924.0
