row_label_raw,row_label_full,col_0,Dự phònggiảm giá,Dự phòngchung,Dự phòngcụ thể,Cộng,numeric__Dự phònggiảm giá,numeric__Dự phòngchung,numeric__Dự phòngcụ thể,numeric__Cộng
Số dư tại 01/01/2024,Số dư tại 01/01/2024,Số dư tại 01/01/2024,104.524,120,-,104.644,104524.0,120.0,,104644.0
Trích lập/(hoàn nhập)trong năm,Trích lập/(hoàn nhập)trong năm,Trích lập/(hoàn nhập)trong năm,75.463,(120),-,75.343,75463.0,-120.0,,75343.0
Số dư tại 31/12/2024,Số dư tại 31/12/2024,Số dư tại 31/12/2024,179.987,-,-,179.987,179987.0,,,179987.0
Số dư tại 01/01/2025,Số dư tại 01/01/2025,Số dư tại 01/01/2025,179.987,-,-,179.987,179987.0,,,179987.0
Trích lập/(hoàn nhập)trong năm,Trích lập/(hoàn nhập)trong năm,Trích lập/(hoàn nhập)trong năm,(141.603),-,-,(141.603),-141603.0,,,-141603.0
Số dư tại 31/12/2025,Số dư tại 31/12/2025,Số dư tại 31/12/2025,38.384,-,-,38.384,38384.0,,,38384.0
