row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,2.113.408,408.523,2113408.0,408523.0
Trái phiếu do các tổ chức tín dụng khác trong nước phát hành – đã niêm yết,Trái phiếu do các tổ chức tín dụng khác trong nước phát hành – đã niêm yết,Trái phiếu do các tổ chức tín dụng khác trong nước phát hành – đã niêm yết,-,408.523,,408523.0
Trái phiếu do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,Trái phiếu do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,Trái phiếu do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,872.426,-,872426.0,
Trái phiếu do các tổ chức kinh tế trong nước phát hành – chưa niêm yết,Trái phiếu do các tổ chức kinh tế trong nước phát hành – chưa niêm yết,Trái phiếu do các tổ chức kinh tế trong nước phát hành – chưa niêm yết,1.240.982,-,1240982.0,
Chứng khoán kinh doanh khác,Chứng khoán kinh doanh khác,Chứng khoán kinh doanh khác,3.934.983,305.682,3934983.0,305682.0
Chứng chỉ tiền gửi do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,Chứng chỉ tiền gửi do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,Chứng chỉ tiền gửi do các tổ chức tín dụng khác trong nước phát hành – chưa niêm yết,3.934.983,305.682,3934983.0,305682.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,(9.306),-,-9306.0,
Dự phòng chung,Dự phòng chung,Dự phòng chung,(9.306),-,-9306.0,
Cộng,Cộng,Cộng,6.039.085,714.205,6039085.0,714205.0
