row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
Số dư tại 01/01/2024,Số dư tại 01/01/2024,Số dư tại 01/01/2024,250.190,210.421,460.611,250190.0,210421.0,460611.0
Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,100.366,544.940,645.306,100366.0,544940.0,645306.0
Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,-,(609.584),(609.584),,-609584.0,-609584.0
Số dư tại 31/12/2024,Số dư tại 31/12/2024,Số dư tại 31/12/2024,350.556,145.777,496.333,350556.0,145777.0,496333.0
Số dư tại 01/01/2025,Số dư tại 01/01/2025,Số dư tại 01/01/2025,350.556,145.777,496.333,350556.0,145777.0,496333.0
Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,110.411,703.502,813.913,110411.0,703502.0,813913.0
Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,-,(450.506),(450.506),,-450506.0,-450506.0
Số dư tại 31/12/2025,Số dư tại 31/12/2025,Số dư tại 31/12/2025,460.967,398.773,859.740,460967.0,398773.0,859740.0
