row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
"Bất động sản, Quyền tài sản và Bất động sản hình thành trong tương lai","Bất động sản, Quyền tài sản và Bất động sản hình thành trong tương lai","Bất động sản, Quyền tài sản và Bất động sản hình thành trong tương lai",73.949.655,84.985.016,73949655.0,84985016.0
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,17.866.149,16.496.943,17866149.0,16496943.0
Tài sản khác,Tài sản khác,Tài sản khác,109.638.581,94.700.580,109638581.0,94700580.0
Cộng,Cộng,Cộng,201.454.385,196.182.539,201454385.0,196182539.0
