row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Tài sản khác giữ hộ,Tài sản khác giữ hộ,Tài sản khác giữ hộ,2.763.457,3.042.974,2763457.0,3042974.0
Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,3.242.728,1.015.226,3242728.0,1015226.0
Cộng,Cộng,Cộng,6.006.185,4.058.200,6006185.0,4058200.0
