row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay,Tổng tiền gửi tại các TCTD,Các cam kết tín dụng,Công cụ tài chính phái sinh (Tổng giá trị hợp đồng),Kinh doanh và đầu tư chứng khoán,numeric__Tổng dư nợ cho vay,numeric__Tổng tiền gửi tại các TCTD,numeric__Các cam kết tín dụng,numeric__Công cụ tài chính phái sinh (Tổng giá trị hợp đồng),numeric__Kinh doanh và đầu tư chứng khoán
Trong nước,Trong nước,Trong nước,61.745.129,6.824.477,38.359,17.891.813,7.844.303,61745129.0,6824477.0,38359.0,17891813.0,7844303.0
Trong nước,Trong nước,Trong nước,61.745.129,6.824.477,38.359,17.891.813,7.844.303,61745129.0,6824477.0,38359.0,17891813.0,7844303.0
