row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,1.978.837,1.386.093,1978837.0,1386093.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,67.560,3.375,67560.0,3375.0
Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,39.885,7.505,39885.0,7505.0
Lãi tiền gửi chưa thu được,Lãi tiền gửi chưa thu được,Lãi tiền gửi chưa thu được,6.040,11.446,6040.0,11446.0
Lãi phải thu từ hoạt động mua bán nợ,Lãi phải thu từ hoạt động mua bán nợ,Lãi phải thu từ hoạt động mua bán nợ,1.605,-,1605.0,
Phí phải thu khác,Phí phải thu khác,Phí phải thu khác,12.075,14.189,12075.0,14189.0
Cộng,Cộng,Cộng,2.106.002,1.422.608,2106002.0,1422608.0
