row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,25.762.826,21.017.008,25762826.0,21017008.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,25.032.373,18.708.460,25032373.0,18708460.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,10.949.930,7.077.514,10949930.0,7077514.0
Cộng,Cộng,Cộng,61.745.129,46.802.982,61745129.0,46802982.0
