row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,58.665.646,43.586.167,58665646.0,43586167.0
Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,3.079.483,3.216.815,3079483.0,3216815.0
Cộng,Cộng,Cộng,61.745.129,46.802.982,61745129.0,46802982.0
