row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Dự phòng phải thu từ các hợp đồng mua và bán lại,Dự phòng phải thu từ các hợp đồng mua và bán lại,Dự phòng phải thu từ các hợp đồng mua và bán lại,15.947,15.947,15947.0,15947.0
Dự phòng các khoản hợp tác đầu tư,Dự phòng các khoản hợp tác đầu tư,Dự phòng các khoản hợp tác đầu tư,14.824,17.824,14824.0,17824.0
Dự phòng khoản trả chậm ủy thác đầu tư,Dự phòng khoản trả chậm ủy thác đầu tư,Dự phòng khoản trả chậm ủy thác đầu tư,1.406,1.406,1406.0,1406.0
Dự phòng phải thu từ các khoản mua bán chứng khoán,Dự phòng phải thu từ các khoản mua bán chứng khoán,Dự phòng phải thu từ các khoản mua bán chứng khoán,40,11.969,40.0,11969.0
Dự phòng khác,Dự phòng khác,Dự phòng khác,14.143,14.278,14143.0,14278.0
Cộng,Cộng,Cộng,46.360,61.424,46360.0,61424.0
