row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,238.023,137.095,238023.0,137095.0
Lãi phải trả về phát hành các giấy tờ có giá,Lãi phải trả về phát hành các giấy tờ có giá,Lãi phải trả về phát hành các giấy tờ có giá,1.011.976,569.855,1011976.0,569855.0
Lãi phải trả cho tiền vay,Lãi phải trả cho tiền vay,Lãi phải trả cho tiền vay,144.918,189.455,144918.0,189455.0
"Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư, cho vay",112.704,137.017,112704.0,137017.0
Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,Lãi phải trả cho các công cụ tài chính phải sinh,-,2.690,,2690.0
Phí phải trả khác,Phí phải trả khác,Phí phải trả khác,-,54,,54.0
Cộng,Cộng,Cộng,1.507.621,1.036.166,1507621.0,1036166.0
