row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,7.134,4.360,7134.0,4360.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,416.460,497.213,416460.0,497213.0
Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,979.217,1.199.962,979217.0,1199962.0
Tiền gửi và cho vay các TCTD khác có kỳ hạn từ 3 tháng trở xuống,Tiền gửi và cho vay các TCTD khác có kỳ hạn từ 3 tháng trở xuống,Tiền gửi và cho vay các TCTD khác có kỳ hạn từ 3 tháng trở xuống,5.428.800,3.691.763,5428800.0,3691763.0
Cộng,Cộng,Cộng,6.831.611,5.393.298,6831611.0,5393298.0
