row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,31/12/2025_2,31/12/2024,31/12/2024_1,31/12/2024_2,numeric__31/12/2025,numeric__31/12/2025_1,numeric__31/12/2025_2,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2024_2
,,,Tổng số(triệuVND),Vốn cổ phầnthường(triệu VND),Tỷ lệ,Tổng số(triệu VND),Vốn cổ phầnthường(triệu VND),Tỷ lệ,,,,,,
Tổ chứcCá nhân,Tổ chứcCá nhân,Tổ chứcCá nhân,600.7707.004.888,600.7707.004.888,"7,9%92,1%",606.9396.998.719,606.9396.998.719,8%92%,6007707004888.0,6007707004888.0,,6069396998719.0,6069396998719.0,
Tổ chứcCá nhân,Tổ chứcCá nhân,Tổ chứcCá nhân,7.605.658,7.605.658,100%,7.605.658,7.605.658,100%,7605658.0,7605658.0,1.0,7605658.0,7605658.0,1.0
