row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,,
Mệnh giá,Chứng chỉ tiền gửi bằng VND > Mệnh giá,Mệnh giá,28.432.000,16.831.000,28432000.0,16831000.0
Trái phiếu,Trái phiếu,Trái phiếu,Trái phiếu,Trái phiếu,,
Mệnh giá,Trái phiếu > Mệnh giá,Mệnh giá,2.410.000,1.725.000,2410000.0,1725000.0
Cộng,Trái phiếu > Cộng,Cộng,30.842.000,18.556.000,30842000.0,18556000.0
