row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,1.104.225,703.774,1104225.0,703774.0
"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",(7.620),24.641,-7620.0,24641.0
- Lỗ chênh lệch tỷ giá chưa thực hiện cuối năm trước thực hiện trong năm nay,- Lỗ chênh lệch tỷ giá chưa thực hiện cuối năm trước thực hiện trong năm nay,- Lỗ chênh lệch tỷ giá chưa thực hiện cuối năm trước thực hiện trong năm nay,(21.194),97,-21194.0,97.0
- Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tệ có gốc ngoại tệ tại thời điểm cuối năm,- Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tệ có gốc ngoại tệ tại thời điểm cuối năm,- Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tệ có gốc ngoại tệ tại thời điểm cuối năm,11.862,21.194,11862.0,21194.0
- Chi phí không được trừ,- Chi phí không được trừ,- Chi phí không được trừ,1.711,3.350,1711.0,3350.0
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,1.096.605,728.415,1096605.0,728415.0
"Thu nhập được miễn thuế (cổ tức, lợi nhuận được chia)","Thu nhập được miễn thuế (cổ tức, lợi nhuận được chia)","Thu nhập được miễn thuế (cổ tức, lợi nhuận được chia)",(47.166),(15.204),-47166.0,-15204.0
Thu nhập tính thuế,Thu nhập tính thuế,Thu nhập tính thuế,1.049.438,713.211,1049438.0,713211.0
Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,20%,0.2,0.2
Thuế thu nhập doanh nghiệp phải nộp theo thuế suất phổ thông từ hoạt động kinh doanh,Thuế thu nhập doanh nghiệp phải nộp theo thuế suất phổ thông từ hoạt động kinh doanh,Thuế thu nhập doanh nghiệp phải nộp theo thuế suất phổ thông từ hoạt động kinh doanh,209.888,142.642,209888.0,142642.0
Điều chỉnh thuế thu nhập doanh nghiệp phải nộp kỳ trước,Điều chỉnh thuế thu nhập doanh nghiệp phải nộp kỳ trước,Điều chỉnh thuế thu nhập doanh nghiệp phải nộp kỳ trước,,310,,310.0
Tổng thuế thu nhập doanh nghiệp phải nộp,Tổng thuế thu nhập doanh nghiệp phải nộp,Tổng thuế thu nhập doanh nghiệp phải nộp,209.888,142.952,209888.0,142952.0
