row_label_raw,row_label_full,Bên liên quan,Quan hệ,Chỉ tiết,numeric__Quan hệ,numeric__Chỉ tiết
(*) Công ty Cổ phần Tái bảo hiểm Alpha (Bên liên quan kể từ ngày 24/11/2025),(*) Công ty Cổ phần Tái bảo hiểm Alpha (Bên liên quan kể từ ngày 24/11/2025),(*) Công ty Cổ phần Tái bảo hiểm Alpha (Bên liên quan kể từ ngày 24/11/2025),Có cùng thành viên quản lý chủ chốt,Ông Lê Hoài Nam – Thành viên Hội đồng quản trị của Công ty đồng thời là Tổng Giám đốc của Công ty Cổ phần Tái bảo hiểm Alpha từ ngày 24/11/2025,,
(*) Công ty Cổ phần Quản lý Quỹ Amber và nhóm người có liên quan (Bên liên quan kể từ ngày 25/12/2025),(*) Công ty Cổ phần Quản lý Quỹ Amber và nhóm người có liên quan (Bên liên quan kể từ ngày 25/12/2025),(*) Công ty Cổ phần Quản lý Quỹ Amber và nhóm người có liên quan (Bên liên quan kể từ ngày 25/12/2025),Nhóm cổ đông có ảnh hưởng đáng kể,Nhóm cổ đông nấm giữ trên 5% cổ phần kể từ ngày 25/12/2025.,,
(*) Công ty Cổ phần Amya Holdings (Bên liên quan đến ngày 05/04/2025),(*) Công ty Cổ phần Amya Holdings (Bên liên quan đến ngày 05/04/2025),(*) Công ty Cổ phần Amya Holdings (Bên liên quan đến ngày 05/04/2025),Có cùng thành viên quản lý chủ chốt,"Ông Nguyễn Trung Thành – Thành viên Hội đồng quản trị của Công ty đến ngày 05/04/2025, đồng thời là Phó Chủ tịch Hội đồng quản trị của Công ty Cổ phần Amya Holdings",,
