row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,979.217,1.199.962,979217.0,1199962.0
- Bằng VND,- Bằng VND,- Bằng VND,822.416,1.037.115,822416.0,1037115.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,156.801,162.847,156801.0,162847.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,5.428.800,3.691.763,5428800.0,3691763.0
- Bằng VND,- Bằng VND,- Bằng VND,5.428.800,1.903.550,5428800.0,1903550.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,-,1.788.213,,1788213.0
Cộng,Cộng,Cộng,6.408.017,4.891.725,6408017.0,4891725.0
