row_label_raw,row_label_full,col_0,Tại 31/12/2025,Tại 31/12/2024,numeric__Tại 31/12/2025,numeric__Tại 31/12/2024
Chi phí chờ phân bổ,Chi phí chờ phân bổ,Chi phí chờ phân bổ,115.810,70.513,115810.0,70513.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",-,25,,25.0
Cộng,Cộng,Cộng,115.810,70.538,115810.0,70538.0
