row_label_raw,row_label_full,col_0,2015triệu đồng,2014triệu đồng,numeric__2015triệu đồng,numeric__2014triệu đồng
LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,
"Cổ tức trả cho cổ đông, lợi nhuận đã chia","LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Cổ tức trả cho cổ đông, lợi nhuận đã chia","Cổ tức trả cho cổ đông, lợi nhuận đã chia",(72),(73),-72.0,-73.0
Tiền chi ra mua cổ phiếu ngân quỹ,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi ra mua cổ phiếu ngân quỹ,Tiền chi ra mua cổ phiếu ngân quỹ,(419),(66.581),-419.0,-66581.0
Lưu chuyển tiền sử dụng vào hoạt động tài chính,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền sử dụng vào hoạt động tài chính,Lưu chuyển tiền sử dụng vào hoạt động tài chính,(491),(66.654),-491.0,-66654.0
Lưu chuyển tiền thuần trong năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,(528.003),618.079,-528003.0,618079.0
Tiền và các khoản tương đương tiền đầu năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,7.493.133,6.875.054,7493133.0,6875054.0
Tiền và các khoản tương đương tiền cuối năm,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,6.965.130,7.493.133,6965130.0,7493133.0
