row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Hối phiếu nhận nợ mang đi góp vốn vào công ty con (i),Hối phiếu nhận nợ mang đi góp vốn vào công ty con (i),Hối phiếu nhận nợ mang đi góp vốn vào công ty con (i),-,25.782.160,,25782160.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,210.101,-,210101.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,210.101,25.782.160,210101.0,25782160.0
