row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Đặt cọc cho mục đích hợp tác đầu tư,75.000,1.028.282,,,75000.0,1028282.0
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Thu hộ phải trả,2.931,-,,,2931.0,
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải trả từ chia sẻ lợi nhuận hợp đồng hợp tác kinh doanh,-,2.684.391,,,,2684391.0
Công ty Thành phố Xanh,Công ty Thành phố Xanh,Công ty Thành phố Xanh,Công ty con,Phải trả từ chia sẻ lợi nhuận hợp đồng hợp tác kinh doanh,-,5.650.428,,,,5650428.0
Công ty Thành phố Xanh,Công ty Thành phố Xanh,Công ty Thành phố Xanh,Công ty con,Đặt cọc cho mục đích hợp tác đầu tư,-,1.133.095,,,,1133095.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty liên kết,Đặt cọc cho mục đích chuyển nhượng bắt động sản,-,4.646.361,,,,4646361.0
Các công ty khác,Các công ty khác,Các công ty khác,"Công ty con, các bên liên quan khác",Phải trả khác,1.236,291.101,,,1236.0,291101.0
,,,,,79.167,15.433.658,,,79167.0,15433658.0
