row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải thu từ hợp đồng hợp tác đầu tư,29.099.724,27.202,,,29099724.0,27202.0
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải thu khác,7.042,1.563,,,7042.0,1563.0
Công ty VinEG,Công ty VinEG,Công ty VinEG,Công ty con,Lãi vay phải thu,2.118.797,1.079.842,,,2118797.0,1079842.0
Công ty VinES Hà Tĩnh,Công ty VinES Hà Tĩnh,Công ty VinES Hà Tĩnh,Công ty con,Lãi vay phải thu,653.377,381.248,,,653377.0,381248.0
Công ty VinFast Invest,Công ty VinFast Invest,Công ty VinFast Invest,Công ty con,Lãi vay phải thu,602.346,32.770,,,602346.0,32770.0
Công ty Vingroup Investment,Công ty Vingroup Investment,Công ty Vingroup Investment,Công ty con,Lãi vay phải thu,538.108,269.027,,,538108.0,269027.0
Các công ty khác,Các công ty khác,Các công ty khác,"Công ty con, các bên liên quan khác",Phải thu khác,227.297,4.531.298,,,227297.0,4531298.0
,,,,,33.246.691,6.322.950,,,33246691.0,6322950.0
