row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Đặt cọc, góp vốn cho mục đích hợp tác đầu tư, kinh doanh","Dài hạn > Đặt cọc, góp vốn cho mục đích hợp tác đầu tư, kinh doanh","Đặt cọc, góp vốn cho mục đích hợp tác đầu tư, kinh doanh",1.815.133,527.238,1815133.0,527238.0
Lãi cho vay phải thu,Dài hạn > Lãi cho vay phải thu,Lãi cho vay phải thu,3.054,232.003,3054.0,232003.0
Các khoản khác,Dài hạn > Các khoản khác,Các khoản khác,1.122,1.234,1122.0,1234.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,1.819.309,760.475,1819309.0,760475.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác từ các bên khác,Trong đó: > Phải thu khác từ các bên khác,Phải thu khác từ các bên khác,97,209,97.0,209.0
Phải thu khác từ các bên liên quan(Thuyết minh số 33.2),Trong đó: > Phải thu khác từ các bên liên quan(Thuyết minh số 33.2),Phải thu khác từ các bên liên quan(Thuyết minh số 33.2),1.819.212,760.266,1819212.0,760266.0
Dự phòng phải thu khác khó đòi,Dự phòng phải thu khác khó đòi,Dự phòng phải thu khác khó đòi,-,-,,
