row_label_raw,row_label_full,Khoản vay,Nguyên tệ,Lãi suất,numeric__Nguyên tệ,numeric__Lãi suất
Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất,Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất,Khoản vay có tài sản đảm bảo và không có hợp đồng hoán đổi lãi suất,USD,"Lãi suất thả nổi, lãi suất trong năm từ 7,37%/năm đến 7,86%/năm",,
Khoản vay có tài sản đảm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,Khoản vay có tài sản đảm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,Khoản vay có tài sản đảm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,USD,"Lãi suất cố định theo hợp đồng hoán đổi, lãi suất trong năm 7,85%/năm đến 9,4%/năm",,
Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,VND,"Lãi suất thả nổi, lãi suất trong năm 8,18%/năm đến 8,8%/năm",,
