row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Công ty VinFast Auto,Công ty VinFast Auto,Công ty VinFast Auto,Công ty con,Hối phiếu nhận nợ mang đi góp vốn,-,25.782.160,,,,25782160.0
,,,,,-,25.782.160,,,,25782160.0
