row_label_raw,row_label_full,TT,Tên công ty,Tên viết tất,Tỷ lệ biểu quyết (%) (*),Tỷ lệ lợi ích (%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tất,numeric__Tỷ lệ biểu quyết (%) (*),numeric__Tỷ lệ lợi ích (%),numeric__Trụ sở chính,numeric__Hoạt động chính
9,9,9,Công ty TNHH Trung Tâm Tài Chính Việt Nam Berjaya,Công ty TTTC Berjaya,"67,50","33,05","Tầng 20A, Tòa nhà Vincom Center Đồng Khởi, 72 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,67.5,33.05,,
10,10,10,Công ty TNHH Thương mại Đầu tư và Phát triển Thiên Niên Kỷ,Công ty Thiên Niên Kỷ,"100,00","73,51","Tầng 20A, Tòa nhà Vincom Center Đồng Khởi, 72 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản và cho thuê văn phòng",,,100.0,73.51,,
11,11,11,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Thái Sơn,"100,00","48,97","Số 7, Đường Bằng Lăng 1, Khu đô thị Vinhomes Riverside, Phường Phúc Lợi, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,48.97,,
12,12,12,Công ty Cổ phần Phát triển GS Cử Chi,Công ty GS Cử Chi,"100,00","73,26","Tầng 20A, Tòa nhà Vincom Center Đồng Khởi, 72 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.26,,
13,13,13,Công ty Cổ phần Phát triển Thành phố Xanh,Công ty Thành phố Xanh,"100,00","68,91","72 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,68.91,,
14,14,14,Công ty Cổ phần Delta,Công ty Delta,"100,00","73,56","110 Đặng Công Bình, ấp 6, Xã Bà Điểm, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.56,,
15,15,15,Công ty Cổ phần Đầu tư Khu Công nghiệp Vinhomes,Công ty KCN Vinhomes,"100,00","73,07","Số 7, Đường Bằng Lăng 1, Khu đô thị Vinhomes Riverside, Phường Phúc Lợi, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.07,,
16,16,16,Công ty Cổ phần Đầu tư Khu Công nghiệp Vinhomes Hải Phòng,Công ty KCN Vinhomes Hải Phòng,"100,00","73,07","Dự án Tổ hợp sản xuất ô tô Vinfast, Khu kinh tế Đình Vũ - Cát Hải, Đặc khu Cát Hải, Thành phố Hải Phòng, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.07,,
17,17,17,Công ty Cổ phần Đầu tư Khu Công nghiệp Vinhomes Hà Tĩnh,Công ty KCN Vinhomes Hà Tĩnh,"100,00","73,39","Số 7, Đường Bằng Lăng 1, Khu đô thị Vinhomes Riverside, Phường Phúc Lợi, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.39,,
