row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vintech,Công ty Vintech,Công ty Vintech,Công ty con,Phải thu từ chuyển nhượng cổ phần,6.147.840,-,,,6147840.0,
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,464.287,-,,,464287.0,
Các công ty khác,Các công ty khác,Các công ty khác,"Công ty con, các bên liên quan khác",Phải thu khác,171.327,244.823,,,171327.0,244823.0
,,,,,6.783.454,244.823,,,6783454.0,244823.0
