row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,(41.957),3.935.575,-41957.0,3935575.0
Thu nhập từ đánh giá lại tài sản góp vốn vào công ty con,Thu nhập từ đánh giá lại tài sản góp vốn vào công ty con,Thu nhập từ đánh giá lại tài sản góp vốn vào công ty con,(77.307),3.721.038,-77307.0,3721038.0
Các khoản khác,Các khoản khác,Các khoản khác,35.350,214.537,35350.0,214537.0
Chi phí khác,Chi phí khác,Chi phí khác,294.494,396.108,294494.0,396108.0
Chi phí phạt,Chi phí phạt,Chi phí phạt,289.651,152.901,289651.0,152901.0
Chi phí bồi hoàn,Chi phí bồi hoàn,Chi phí bồi hoàn,-,213.665,,213665.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,4.843,29.542,4843.0,29542.0
(Lỗ)/LỢI NHUẬN KHÁC THUÀN,(Lỗ)/LỢI NHUẬN KHÁC THUÀN,(Lỗ)/LỢI NHUẬN KHÁC THUÀN,(336.451),3.539.467,-336451.0,3539467.0
