row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Dự phòng,Đơn vị tính: triệu VND > Số đầu năm,Đơn vị tính: triệu VND > Số đầu năm_1,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Dự phòng,numeric__Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số đầu năm_1
Bất động sản đang xây dựngđờ dang,Bất động sản đang xây dựngđờ dang,Bất động sản đang xây dựngđờ dang,24.023.718,-,12.242.838,-,24023718.0,,12242838.0,
Bất động sản để bán đãhoàn thành,Bất động sản để bán đãhoàn thành,Bất động sản để bán đãhoàn thành,1.138.875,-,350.423,(38.658),1138875.0,,350423.0,-38658.0
Hàng hóa,Hàng hóa,Hàng hóa,6.270,-,6.270,-,6270.0,,6270.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.168.863,-,12.599.531,(38.658),25168863.0,,12599531.0,-38658.0
