row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Giá vốn hoạt động chuyển nhượng bất động sản (i),Giá vốn hoạt động chuyển nhượng bất động sản (i),Giá vốn hoạt động chuyển nhượng bất động sản (i),20.132.595,11.649.089,20132595.0,11649089.0
Giá vốn cung cấp dịch vụ quản lý,Giá vốn cung cấp dịch vụ quản lý,Giá vốn cung cấp dịch vụ quản lý,1.360.320,1.049.590,1360320.0,1049590.0
"Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác",269.794,231.489,269794.0,231489.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,21.762.709,12.930.168,21762709.0,12930168.0
