row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015VND,Ngày 31 tháng 12năm 2014VND,numeric__Ngày 31 tháng 12năm 2015VND,numeric__Ngày 31 tháng 12năm 2014VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,
- Vay thầu chỉ,Vay ngắn hạn > - Vay thầu chỉ,- Vay thầu chỉ,29.150.839.917,-,29150839917.0,
- Vay ngân hàng,Vay ngắn hạn > - Vay ngân hàng,- Vay ngân hàng,649.920.000,2.423.774.546,649920000.0,2423774546.0
,,,29.800.759.917,2.423.774.546,29800759917.0,2423774546.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,
- Vay ngân hàng,Vay dài hạn > - Vay ngân hàng,- Vay ngân hàng,1.360.550.000,1.093.750.000,1360550000.0,1093750000.0
,,,1.360.550.000,1.093.750.000,1360550000.0,1093750000.0
,,,31.161.309.917,3.517.524.546,31161309917.0,3517524546.0
