row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015VND,Ngày 31 tháng 12năm 2014VND,numeric__Ngày 31 tháng 12năm 2015VND,numeric__Ngày 31 tháng 12năm 2014VND
Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,9.455.540,12.053.180,9455540.0,12053180.0
"Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",2.247.199.749,2.910.895.373,2247199749.0,2910895373.0
Phải trả các tổ chức theo nghiệp vụ chứng khoán,Phải trả các tổ chức theo nghiệp vụ chứng khoán,Phải trả các tổ chức theo nghiệp vụ chứng khoán,1.594.540.397,11.502.904.720,1594540397.0,11502904720.0
Kinh phí cho các chương trình An sinh xã hội chờ giải ngân (*),Kinh phí cho các chương trình An sinh xã hội chờ giải ngân (*),Kinh phí cho các chương trình An sinh xã hội chờ giải ngân (*),43.590.082.337,35.234.433.387,43590082337.0,35234433387.0
Tạm ứng từ đối tác liên quan đến các hợp đồng hợp tác kinh doanh,Tạm ứng từ đối tác liên quan đến các hợp đồng hợp tác kinh doanh,Tạm ứng từ đối tác liên quan đến các hợp đồng hợp tác kinh doanh,134.774.300.248,97.050.174.866,134774300248.0,97050174866.0
Phải trả khác,Phải trả khác,Phải trả khác,223.501.417.333,214.071.769.763,223501417333.0,214071769763.0
,,,405.716.995.604,360.782.231.289,405716995604.0,360782231289.0
