row_label_raw,row_label_full,Tên đơn vị,Địa chỉ,numeric__Địa chỉ
Trung tâm Đào tạo Bảo Việt,Trung tâm Đào tạo Bảo Việt,Trung tâm Đào tạo Bảo Việt,"8 Lê Thái Tổ, phường Hàng Trống, quận Hoàn Kiểm, Hà Nội",
"Ban Quản lý các Dự án Đầu tư Xây dựng Cơ bản Bảo Việt (""PMU"")","Ban Quản lý các Dự án Đầu tư Xây dựng Cơ bản Bảo Việt (""PMU"")","Ban Quản lý các Dự án Đầu tư Xây dựng Cơ bản Bảo Việt (""PMU"")","71 Ngô Sỹ Liên, phường Văn Miếu, quận Đống Đa, Hà Nội",
Chi nhánh Trung tâm Công nghệ Thông tin Tập đoàn Bảo Việt,Chi nhánh Trung tâm Công nghệ Thông tin Tập đoàn Bảo Việt,Chi nhánh Trung tâm Công nghệ Thông tin Tập đoàn Bảo Việt,"71 Ngô Sỹ Liên, phường Văn Miếu, quận Đống Đa, Hà Nội",
