row_label_raw,row_label_full,col_0,Cho năm tài chính kết thúc ngày 31 tháng 12năm 2015VND,Cho năm tài chính kết thúc ngày 31 tháng 12năm 2014VND,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12năm 2015VND,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12năm 2014VND
"Thu nhập của Hội đồng Quản trị, Ban Kiểm soát và Ban Điều hành","Thu nhập của Hội đồng Quản trị, Ban Kiểm soát và Ban Điều hành","Thu nhập của Hội đồng Quản trị, Ban Kiểm soát và Ban Điều hành",12.627.315.674,16.120.663.081,12627315674.0,16120663081.0
,,,12.627.315.674,16.120.663.081,12627315674.0,16120663081.0
