row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2015VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2014VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2015VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2014VND
Dự phòng chia lãi,Dự phòng chia lãi,Dự phòng chia lãi,59.861.551.929,67.642.185.548,59861551929.0,67642185548.0
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,20.257.601.922,7.856.076.774,20257601922.0,7856076774.0
Chi phí repo và lãi vay,Chi phí repo và lãi vay,Chi phí repo và lãi vay,223.577.394.123,232.387.192.602,223577394123.0,232387192602.0
Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,314.475.768.386,309.012.611.600,314475768386.0,309012611600.0
Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,33.071.473.228,109.916.832.565,33071473228.0,109916832565.0
Chi phí/(hoàn nhập) dự phòng,Chi phí/(hoàn nhập) dự phòng,Chi phí/(hoàn nhập) dự phòng,124.200.495.548,(29.119.238.751),124200495548.0,-29119238751.0
Các chỉ phí khác,Các chỉ phí khác,Các chỉ phí khác,127.431.516.714,125.641.416.769,127431516714.0,125641416769.0
,,,902.875.801.850,823.337.077.107,902875801850.0,823337077107.0
