row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2015VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2014VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2015VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2014VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,1.011.199.999,4.621.154.542,1011199999.0,4621154542.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,8.710.847.265,10.727.416.686,8710847265.0,10727416686.0
,,,9.722.047.264,15.348.571.228,9722047264.0,15348571228.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi thanh lý tài sản,Chi phí khác > Chi thanh lý tài sản,Chi thanh lý tài sản,(75.349.459),(1.163.168.709),-75349459.0,-1163168709.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(4.679.013.921),(4.312.220.068),-4679013921.0,-4312220068.0
,,,(4.754.363.380),(5.475.388.777),-4754363380.0,-5475388777.0
Lợi nhuận thuần hoạt động khác,Chi phí khác > Lợi nhuận thuần hoạt động khác,Lợi nhuận thuần hoạt động khác,4.967.683.884,9.873.182.451,4967683884.0,9873182451.0
