row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,451.343.284,4.513.432.840.000,300.000.000,3.000.000.000.000,451343284.0,4513432840000.0,300000000.0,3000000000000.0
Phát hành cổ phiếu bằng tiền,Phát hành cổ phiếu bằng tiền,Phát hành cổ phiếu bằng tiền,-,-,22.388.060,223.880.600.000,,,22388060.0,223880600000.0
Phát hành cổ phiếu thường,Phát hành cổ phiếu thường,Phát hành cổ phiếu thường,-,-,128.955.224,1.289.552.240.000,,,128955224.0,1289552240000.0
Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,90.268.050,902.680.500.000,-,-,90268050.0,902680500000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,541.611.334,5.416.113.340.000,451.343.284,4.513.432.840.000,541611334.0,5416113340000.0,451343284.0,4513432840000.0
