row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Chi phí khối dịch vụ và khai thác mặt đất,Chi phí khối dịch vụ và khai thác mặt đất,Chi phí khối dịch vụ và khai thác mặt đất,2.698.352.086.705,1.657.602.015.834,2698352086705.0,1657602015834.0
Chi phí khối khai thác bay,Chi phí khối khai thác bay,Chi phí khối khai thác bay,24.125.562.020.117,15.834.820.708.724,24125562020117.0,15834820708724.0
"Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay","Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay","Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay",35.102.906.117,30.578.861.088,35102906117.0,30578861088.0
Chi phí dịch vụ vận chuyển hàng hóa,Chi phí dịch vụ vận chuyển hàng hóa,Chi phí dịch vụ vận chuyển hàng hóa,201.852.794.429,127.121.920.018,201852794429.0,127121920018.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,2.160.317.607.335,1.391.067.072.313,2160317607335.0,1391067072313.0
Chi phí khác,Chi phí khác,Chi phí khác,13.765.215.161,358.271.541.055,13765215161.0,358271541055.0
Giá vốn của tàu bay đã bán,Giá vốn của tàu bay đã bán,Giá vốn của tàu bay đã bán,16.850.469.379.635,16.353.713.767.669,16850469379635.0,16353713767669.0
,,,46.085.422.009.499,35.753.175.886.701,46085422009499.0,35753175886701.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Tổng giá vốn cung cấp dịch vụ hàng không,Trong đó: > Tổng giá vốn cung cấp dịch vụ hàng không,Tổng giá vốn cung cấp dịch vụ hàng không,29.234.952.629.864,19.399.462.119.032,29234952629864.0,19399462119032.0
Tổng giá vốn của tàu bay đã bán,Trong đó: > Tổng giá vốn của tàu bay đã bán,Tổng giá vốn của tàu bay đã bán,16.850.469.379.635,16.353.713.767.669,16850469379635.0,16353713767669.0
,,,46.085.422.009.499,35.753.175.886.701,46085422009499.0,35753175886701.0
