row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Vận chuyển hành khách,Vận chuyển hành khách,Vận chuyển hành khách,Vận chuyển hành khách,Vận chuyển hành khách,,
▪ Nội địa,Vận chuyển hành khách > ▪ Nội địa,▪ Nội địa,12.827.108.085.916,10.783.474.944.053,12827108085916.0,10783474944053.0
▪ Quốc tế,Vận chuyển hành khách > ▪ Quốc tế,▪ Quốc tế,4.945.312.832.354,2.424.393.916.235,4945312832354.0,2424393916235.0
▪ Cho thuê chuyển bay và cho thuê ướt tàu bay,Vận chuyển hành khách > ▪ Cho thuê chuyển bay và cho thuê ướt tàu bay,▪ Cho thuê chuyển bay và cho thuê ướt tàu bay,6.908.889.025.909,3.646.261.365.525,6908889025909.0,3646261365525.0
,,,24.681.309.944.179,16.854.130.225.813,24681309944179.0,16854130225813.0
Doanh thu hoạt động phụ trợ,Vận chuyển hành khách > Doanh thu hoạt động phụ trợ,Doanh thu hoạt động phụ trợ,8.409.836.083.707,5.477.049.982.320,8409836083707.0,5477049982320.0
Doanh thu từ cho thuê khô tàu bay,Vận chuyển hành khách > Doanh thu từ cho thuê khô tàu bay,Doanh thu từ cho thuê khô tàu bay,437.357.960.486,96.564.199.433,437357960486.0,96564199433.0
Doanh thu khác,Vận chuyển hành khách > Doanh thu khác,Doanh thu khác,250.277.317.143,121.011.531.840,250277317143.0,121011531840.0
Doanh thu từ bán tàu bay,Vận chuyển hành khách > Doanh thu từ bán tàu bay,Doanh thu từ bán tàu bay,19.798.460.156.625,19.754.002.338.400,19798460156625.0,19754002338400.0
,,,53.577.241.462.140,42.302.758.277.806,53577241462140.0,42302758277806.0
Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ di các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,-,(185.595.188),,-185595188.0
Doanh thu thuần,Trừ di các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,53.577.241.462.140,42.302.572.682.618,53577241462140.0,42302572682618.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Doanh thu thuần từ cung cấp dịch vụ hàng không,Trong đó: > ▪ Doanh thu thuần từ cung cấp dịch vụ hàng không,▪ Doanh thu thuần từ cung cấp dịch vụ hàng không,33.778.781.305.515,22.548.570.344.218,33778781305515.0,22548570344218.0
▪ Doanh thu thuần từ bán tàu bay,Trong đó: > ▪ Doanh thu thuần từ bán tàu bay,▪ Doanh thu thuần từ bán tàu bay,19.798.460.156.625,19.754.002.338.400,19798460156625.0,19754002338400.0
,,,53.577.241.462.140,42.302.572.682.618,53577241462140.0,42302572682618.0
