row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,2.800.707.358.277,3.069.898.300.282,2800707358277.0,3069898300282.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,532.505.746.717,475.262.677.674,532505746717.0,475262677674.0
"Chi phí khấu hao tài sản cố định hữu hình, bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại và phân bổ tiền thuê đất trả trước)","Chi phí khấu hao tài sản cố định hữu hình, bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại và phân bổ tiền thuê đất trả trước)","Chi phí khấu hao tài sản cố định hữu hình, bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại và phân bổ tiền thuê đất trả trước)",330.970.771.702,311.000.570.200,330970771702.0,311000570200.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,928.169.494.119,1.421.633.870.086,928169494119.0,1421633870086.0
Chi phí khác,Chi phí khác,Chi phí khác,57.802.820.587,60.782.118.936,57802820587.0,60782118936.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.650.156.191.402,5.338.577.537.178,4650156191402.0,5338577537178.0
