row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,5.681.580.248.153,5.658.759.199.548,,,5681580248153.0,5658759199548.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,2.435.058.282.483,1.642.978.052.440,,5.0,2435058282483.0,1642978052440.0
111,111,111,1. Tiền,,1.298.774.919.831,1.228.628.689.780,,,1298774919831.0,1228628689780.0
112,112,112,2. Các khoản tương đương tiền,,1.136.283.362.652,414.349.362.660,,,1136283362652.0,414349362660.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,1.079.609.986.000,448.656.000.000,,6.0,1079609986000.0,448656000000.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,,1.079.609.986.000,448.656.000.000,,,1079609986000.0,448656000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,1.204.888.211.832,1.572.889.266.273,,,1204888211832.0,1572889266273.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,687.000.073.407,1.020.327.735.573,,71.0,687000073407.0,1020327735573.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,342.180.956.924,248.850.786.806,,72.0,342180956924.0,248850786806.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,62.876.744.806,176.995.600.000,,8.0,62876744806.0,176995600000.0
136,136,136,4. Phải thu ngắn hạn khác,9,137.946.421.270,139.270.972.657,,9.0,137946421270.0,139270972657.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(25.115.984.575),(12.555.828.763),,10.0,-25115984575.0,-12555828763.0
140,140,140,IV. Hàng tồn kho,11,781.680.229.197,1.790.091.357.848,,11.0,781680229197.0,1790091357848.0
141,141,141,1. Hàng tồn kho,,783.390.158.893,1.861.071.739.241,,,783390158893.0,1861071739241.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(1.709.929.696),(70.980.381.393),,,-1709929696.0,-70980381393.0
150,150,150,V. Tài sản ngắn hạn khác,,180.343.538.641,204.144.522.987,,,180343538641.0,204144522987.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,13.138.650.715,10.079.638.639,,12.0,13138650715.0,10079638639.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,20,164.269.427.413,183.967.466.895,,20.0,164269427413.0,183967466895.0
153,153,153,3. Thuế và các khoản phải thu Nhà nước,20,2.935.460.513,10.097.417.453,,20.0,2935460513.0,10097417453.0
