row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,,,,
Số đầu năm,Vốn đầu tư đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,3.822.744.960.000,3.264.344.960.000,3822744960000.0,3264344960000.0
Vốn góp tăng trong năm,Vốn đầu tư đã góp của chủ sở hữu > Vốn góp tăng trong năm,Vốn góp tăng trong năm,-,558.400.000.000,,558400000000.0
Số cuối năm,Vốn đầu tư đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,3.822.744.960.000,3.822.744.960.000,3822744960000.0,3822744960000.0
Cổ tức đã công bố,Cổ tức đã công bố,Cổ tức đã công bố,-,-,,
