row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",176.215.357.182,100.679.944.574,176215357182.0,100679944574.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,66.465.757.879,113.775.438.527,66465757879.0,113775438527.0
Cổ tức,Cổ tức,Cổ tức,-,27.479.452,,27479452.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,242.681.115.061,214.482.862.553,242681115061.0,214482862553.0
