row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Cho vay các bên khác (*),Ngắn hạn > Cho vay các bên khác (*),Cho vay các bên khác (*),21.876.744.806,105.482.160.000,21876744806.0,105482160000.0
Cho vay bên liên quan (Thuyết minh số 35) (**),Ngắn hạn > Cho vay bên liên quan (Thuyết minh số 35) (**),Cho vay bên liên quan (Thuyết minh số 35) (**),41.000.000.000,71.513.440.000,41000000000.0,71513440000.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,62.876.744.806,176.995.600.000,62876744806.0,176995600000.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Cho vay các bên khác,Dài hạn > Cho vay các bên khác,Cho vay các bên khác,3.621.150.000,940.160.000,3621150000.0,940160000.0
Cho vay bên liên quan (Thuyết minh số 35) (**),Dài hạn > Cho vay bên liên quan (Thuyết minh số 35) (**),Cho vay bên liên quan (Thuyết minh số 35) (**),73.533.000.000,-,73533000000.0,
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,77.154.150.000,940.160.000,77154150000.0,940160000.0
