row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Doanh thu cho thuê bất động sản và nhà xưởng nhận trước (*),Ngắn hạn > Doanh thu cho thuê bất động sản và nhà xưởng nhận trước (*),Doanh thu cho thuê bất động sản và nhà xưởng nhận trước (*),116.182.822.055,97.468.608.720,116182822055.0,97468608720.0
Doanh thu chưa thực hiện khác,Ngắn hạn > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,-,299.272.204,,299272204.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,116.182.822.055,97.767.880.924,116182822055.0,97767880924.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Doanh thu cho thuê bất động sản và nhà xưởng nhận trước (*),Dài hạn > Doanh thu cho thuê bất động sản và nhà xưởng nhận trước (*),Doanh thu cho thuê bất động sản và nhà xưởng nhận trước (*),1.498.211.375.163,156.621.596.529,1498211375163.0,156621596529.0
Doanh thu chưa thực hiện khác,Dài hạn > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,-,748.168.652,,748168652.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,1.498.211.375.163,157.369.765.181,1498211375163.0,157369765181.0
