row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Ông Nguyễn Lê Thăng LongÔng Đình Xuân Cường,Ông Nguyễn Lê Thăng LongÔng Đình Xuân Cường,Ông Nguyễn Lê Thăng LongÔng Đình Xuân Cường,Chủ tịch HĐQTThành viên HĐQT (Miễn nhiệm ngày 15 tháng 5 năm 2023),
Bà Nguyễn Thị TiệnBà Trần Thị ThoànÔng Phan Trí Nghĩa,Bà Nguyễn Thị TiệnBà Trần Thị ThoànÔng Phan Trí Nghĩa,Bà Nguyễn Thị TiệnBà Trần Thị ThoànÔng Phan Trí Nghĩa,Thành viên HĐQTThành viên HĐQT/Phó Tổng Giám đốcThành viên HĐQT (Bổ nhiệm ngày 20 tháng 6 năm 2022),
Ông Ngô Văn Thụ,Ông Ngô Văn Thụ,Ông Ngô Văn Thụ,Phó Tổng Giám đốc (Miễn nhiệm ngày 1 tháng 6 năm 2023),
Ông Nguyễn Xuân Cờ,Ông Nguyễn Xuân Cờ,Ông Nguyễn Xuân Cờ,Phó Tổng Giám đốc (Bổ nhiệm ngày 1 tháng 10 năm 2023),
Bà Hòa Thị Thu Hà,Bà Hòa Thị Thu Hà,Bà Hòa Thị Thu Hà,Thành viên HĐQT (Bổ nhiệm ngày 15 tháng 5 năm 2023)/Phó Tổng Giám đốc,
Ông Nguyễn Lê Trung,Ông Nguyễn Lê Trung,Ông Nguyễn Lê Trung,Phó Chủ tịch HĐQT (Miễn nhiệm ngày 20 tháng 6 năm 2022)/Tổng giám đốcPhó Tổng Giám đốc (Miễn nhiệm ngày 1 tháng 1 năm 2024),
Bà Lâm Thị HiềnBà Nguyễn Thị GiangBà Nguyễn Thị PhượngBà Văn Thị Lan AnhÔng Phạm Đỗ Huy Cường,Bà Lâm Thị HiềnBà Nguyễn Thị GiangBà Nguyễn Thị PhượngBà Văn Thị Lan AnhÔng Phạm Đỗ Huy Cường,Bà Lâm Thị HiềnBà Nguyễn Thị GiangBà Nguyễn Thị PhượngBà Văn Thị Lan AnhÔng Phạm Đỗ Huy Cường,Trường Ban kiểm soátThành viên Ban kiểm soátThành viên Ban kiểm soátLãnh đạo chủ chốt của công ty APH và công ty con,
Ông Phạm Hoàng ViệtÔng Phạm Văn TuánÔng Phạm Ánh Dương,Ông Phạm Hoàng ViệtÔng Phạm Văn TuánÔng Phạm Ánh Dương,Ông Phạm Hoàng ViệtÔng Phạm Văn TuánÔng Phạm Ánh Dương,Lãnh đạo chủ chốt của công ty conLãnh đạo chủ chốt của công ty conLãnh đạo chủ chốt của công ty APH,
