row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,77.937.805.250,71.491.156.065,77937805250.0,71491156065.0
Chi phí thuế TNDN trích thiếu năm trước,Chi phí thuế TNDN trích thiếu năm trước,Chi phí thuế TNDN trích thiếu năm trước,-,594.317.897,,594317897.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(9.236.073.435),(3.310.630.196),-9236073435.0,-3310630196.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,68.701.731.815,68.774.843.766,68701731815.0,68774843766.0
