row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trả trước cho người bán khác,Trả trước cho người bán khác,Trả trước cho người bán khác,335.041.284.379,232.405.588.520,335041284379.0,232405588520.0
Trả trước cho bên liên quan (Thuyết minh số 35),Trả trước cho bên liên quan (Thuyết minh số 35),Trả trước cho bên liên quan (Thuyết minh số 35),7.139.672.545,16.445.198.286,7139672545.0,16445198286.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,342.180.956.924,248.850.786.806,342180956924.0,248850786806.0
