row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,7.466.971.766.178,9.970.902.792.660,7466971766178.0,9970902792660.0
Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,3.837.680.115.820,3.876.783.868.179,3837680115820.0,3876783868179.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,146.684.572.540,289.380.421.789,146684572540.0,289380421789.0
Giá vốn cho thuê đất và hạ tầng khu công nghiệp,Giá vốn cho thuê đất và hạ tầng khu công nghiệp,Giá vốn cho thuê đất và hạ tầng khu công nghiệp,61.484.367.639,43.545.459.105,61484367639.0,43545459105.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,-,23.444.647.641,,23444647641.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.512.820.822.177,14.204.057.189.374,11512820822177.0,14204057189374.0
