row_label_raw,row_label_full,col_0,"Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,Khác,Khác_1,Hoạt động chung không phân bổ,Hoạt động chung không phân bổ_1,Tổng cộng,Tổng cộng_1,"numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,numeric__Khác,numeric__Khác_1,numeric__Hoạt động chung không phân bổ,numeric__Hoạt động chung không phân bổ_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/ Đầu nămTriệu VND,,,,,,,,,,
IV. Nợ phải trả,IV. Nợ phải trả,IV. Nợ phải trả,89.717.649,85.115.653,-,-,-,-,228.956,291.936,89.946.605,85.407.589,89717649.0,85115653.0,,,,,228956.0,291936.0,89946605.0,85407589.0
1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,112.491,105.970,-,-,-,-,-,-,112.491,105.970,112491.0,105970.0,,,,,,,112491.0,105970.0
2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,13.405.883,18.837.374,-,-,-,-,-,-,13.405.883,18.837.374,13405883.0,18837374.0,,,,,,,13405883.0,18837374.0
3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,72.534.422,63.415.099,-,-,-,-,-,-,72.534.422,63.415.099,72534422.0,63415099.0,,,,,,,72534422.0,63415099.0
"5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",12.467,3.887,-,-,-,-,-,-,12.467,3.887,12467.0,3887.0,,,,,,,12467.0,3887.0
6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,1.333.848,950.000,-,-,-,-,-,-,1.333.848,950.000,1333848.0,950000.0,,,,,,,1333848.0,950000.0
7. Các khoản nợ khác,7. Các khoản nợ khác,7. Các khoản nợ khác,2.318.538,1.803.323,-,-,-,-,228.956,291.936,2.547.494,2.095.259,2318538.0,1803323.0,,,,,228956.0,291936.0,2547494.0,2095259.0
