row_label_raw,row_label_full,col_0,31/12/2018,31/12/2017,numeric__31/12/2018,numeric__31/12/2017
,,,Triệu VND,Triệu VND,,
"Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn",751.244,762.285,751244.0,762285.0
- Bằng VND,- Bằng VND,- Bằng VND,734.377,753.828,734377.0,753828.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,16.867,8.457,16867.0,8457.0
"Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn",71.752.183,62.631.938,71752183.0,62631938.0
- Bằng VND,- Bằng VND,- Bằng VND,71.621.683,62.445.270,71621683.0,62445270.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,130.500,186.668,130500.0,186668.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,5,5,5.0,5.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,30.990,20.871,30990.0,20871.0
- Bằng VND,- Bằng VND,- Bằng VND,30.976,20.764,30976.0,20764.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,14,107,14.0,107.0
,,,72.534.422,63.415.099,72534422.0,63415099.0
". Vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro",". Vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro",". Vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro",". Vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro",". Vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro",,
,,,31/12/2018,31/12/2017,,
,,,Triệu VND,Triệu VND,,
Bằng VND,". Vốn tài trợ, uỷ thác đầu tư, cho vay TCTD chịu rủi ro > Bằng VND",Bằng VND,12.467,3.887,12467.0,3887.0
,,,12.467,3.887,12467.0,3887.0
