row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017,numeric__Năm 2018,numeric__Năm 2017
,,,Triệu VND,Triệu VND,,
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,92.810,75.554,92810.0,75554.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,24.165,24.976,24165.0,24976.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,531,511,531.0,511.0
- Dịch vụ iy thác và đại lý,- Dịch vụ iy thác và đại lý,- Dịch vụ iy thác và đại lý,1.615,4.157,1615.0,4157.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,59.662,34.736,59662.0,34736.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,6.837,11.174,6837.0,11174.0
Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,Chi phí dịch vụ liên quan,(19.806),(13.859),-19806.0,-13859.0
- Dịch vụ thanh toán,- Dịch vụ thanh toán,- Dịch vụ thanh toán,(7.458),(6.838),-7458.0,-6838.0
- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,- Dịch vụ ngân quỹ,(2.722),(1.857),-2722.0,-1857.0
- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,- Dịch vụ ủy thác và đại lý,(2.395),(374),-2395.0,-374.0
- Dịch vụ tư vấn,- Dịch vụ tư vấn,- Dịch vụ tư vấn,(6.573),(856),-6573.0,-856.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,(658),(3.934),-658.0,-3934.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,73.004,61.695,73004.0,61695.0
