row_label_raw,row_label_full,col_0,31/12/2018,31/12/2017,numeric__31/12/2018,numeric__31/12/2017
,,,Triệu VND,Triệu VND,,
Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,Vay Ngân hàng Nhà nước,112.491,105.970,112491.0,105970.0
Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,112.491,105.970,112491.0,105970.0
,,,112.491,105.970,112491.0,105970.0
16 . Tiền gửi và vay các tổ chức tín dụng khác,16 . Tiền gửi và vay các tổ chức tín dụng khác,16 . Tiền gửi và vay các tổ chức tín dụng khác,16 . Tiền gửi và vay các tổ chức tín dụng khác,16 . Tiền gửi và vay các tổ chức tín dụng khác,,
,,,31/12/2018,31/12/2017,,
,,,Triệu VND,Triệu VND,,
Tiền gửi của các TCTD khác,16 . Tiền gửi và vay các tổ chức tín dụng khác > Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,12.761.764,14.022.129,12761764.0,14022129.0
Tiền gửi có kỳ hạn,16 . Tiền gửi và vay các tổ chức tín dụng khác > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,12.761.764,14.022.129,12761764.0,14022129.0
- Bằng VND,16 . Tiền gửi và vay các tổ chức tín dụng khác > - Bằng VND,- Bằng VND,12.056.604,12.833.604,12056604.0,12833604.0
- Bằng ngoại tệ,16 . Tiền gửi và vay các tổ chức tín dụng khác > - Bằng ngoại tệ,- Bằng ngoại tệ,705.160,1.188.525,705160.0,1188525.0
Vay các TCTD khác,16 . Tiền gửi và vay các tổ chức tín dụng khác > Vay các TCTD khác,Vay các TCTD khác,644.119,4.815.245,644119.0,4815245.0
Bằng VND,16 . Tiền gửi và vay các tổ chức tín dụng khác > Bằng VND,Bằng VND,643.042,4.814.131,643042.0,4814131.0
"Trong đó: Vay chiết khấu, tái chiết khấu","16 . Tiền gửi và vay các tổ chức tín dụng khác > Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu",616.042,800.638,616042.0,800638.0
Bằng ngoại tệ,16 . Tiền gửi và vay các tổ chức tín dụng khác > Bằng ngoại tệ,Bằng ngoại tệ,1.077,1.114,1077.0,1114.0
,,,13.405.883,18.837.374,13405883.0,18837374.0
