row_label_raw,row_label_full,Chỉ tiêu,Chỉ tiêu_1,Quá hạn > Trên 03 tháng > Triệu VND,Quá hạn > Đến 03 tháng > Triệu VND,Trong hạn > Đến 01 tháng > Triệu VND,Trong hạn > Từ trên 01 đến 03 tháng > Triệu VND,Trong hạn > Từ trên 03 đến 12 tháng > Triệu VND,Trong hạn > Từ trên 01 đến 05 năm > Triệu VND,Trong hạn > Trên 05 năm > Triệu VND,Tổng > Triệu VND,numeric__Chỉ tiêu_1,numeric__Quá hạn > Trên 03 tháng > Triệu VND,numeric__Quá hạn > Đến 03 tháng > Triệu VND,numeric__Trong hạn > Đến 01 tháng > Triệu VND,numeric__Trong hạn > Từ trên 01 đến 03 tháng > Triệu VND,numeric__Trong hạn > Từ trên 03 đến 12 tháng > Triệu VND,numeric__Trong hạn > Từ trên 01 đến 05 năm > Triệu VND,numeric__Trong hạn > Trên 05 năm > Triệu VND,numeric__Tổng > Triệu VND
NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,NỘ PHẢI TRẢ,,,,,,,,,
I,NỘ PHẢI TRẢ > I,I,Tiền gửi và vay từ NHNN và các TCTD khác,-,-,8.326.670,4.463.221,195,447.094,281.194,13.518.374,,,,8326670.0,4463221.0,195.0,447094.0,281194.0,13518374.0
II,NỘ PHẢI TRẢ > II,II,Tiền gửi của khách hàng,-,-,4.459.476,7.214.387,12.915.608,34.142.617,13.802.334,72.534.422,,,,4459476.0,7214387.0,12915608.0,34142617.0,13802334.0,72534422.0
IV,NỘ PHẢI TRẢ > IV,IV,"Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",-,-,-,-,-,12.467,-,12.467,,,,,,,12467.0,,12467.0
V,NỘ PHẢI TRẢ > V,V,Phát hành giấy tờ có giá,-,-,-,-,-,383.848,950.000,1.333.848,,,,,,,383848.0,950000.0,1333848.0
VI,NỘ PHẢI TRẢ > VI,VI,Các khoản nợ khác,-,-,327.193,215.698,229.004,1.508.679,266.920,2.547.494,,,,327193.0,215698.0,229004.0,1508679.0,266920.0,2547494.0
Tổng nợ phải trả,NỘ PHẢI TRẢ > Tổng nợ phải trả,Tổng nợ phải trả,Tổng nợ phải trả,-,-,13.113.339,11.893.306,13.144.807,36.494.705,15.300.448,89.946.605,,,,13113339.0,11893306.0,13144807.0,36494705.0,15300448.0,89946605.0
Mức chênh lệch thanh khoản ròng,NỘ PHẢI TRẢ > Mức chênh lệch thanh khoản ròng,Mức chênh lệch thanh khoản ròng,Mức chênh lệch thanh khoản ròng,53.559,476.619,3.385.828,1.629.901,1.571.263,566.212,318.348,8.001.730,,53559.0,476619.0,3385828.0,1629901.0,1571263.0,566212.0,318348.0,8001730.0
