row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Số có khả năng trả nợ,01/01/2025 > Giá trị,01/01/2025 > Số có khả năng trả nợ,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Số có khả năng trả nợ,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,,,,
Công ty Cổ phần Thái Sơn - Long An,Công ty Cổ phần Thái Sơn - Long An,Công ty Cổ phần Thái Sơn - Long An,-,-,5.171.625.074,5.171.625.074,,,5171625074.0,5171625074.0
Công ty TNHH Phát Triển Công Nghệ và Đô Thị T&T,Công ty TNHH Phát Triển Công Nghệ và Đô Thị T&T,Công ty TNHH Phát Triển Công Nghệ và Đô Thị T&T,-,-,3.343.541.863,3.343.541.863,,,3343541863.0,3343541863.0
Công ty TNHH Đầu tư Nhân Quang,Công ty TNHH Đầu tư Nhân Quang,Công ty TNHH Đầu tư Nhân Quang,-,-,6.334.000.000,6.334.000.000,,,6334000000.0,6334000000.0
Công ty TNHH Xây dựng và Phát triển Ngọc Tân,Công ty TNHH Xây dựng và Phát triển Ngọc Tân,Công ty TNHH Xây dựng và Phát triển Ngọc Tân,2.346.730.000,2.346.730.000,2.501.730.000,2.501.730.000,2346730000.0,2346730000.0,2501730000.0,2501730000.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,5.158.315.706,5.158.315.706,4.769.521.322,4.769.521.322,5158315706.0,5158315706.0,4769521322.0,4769521322.0
Cộng,Cộng,Cộng,7.505.045.706,7.505.045.706,22.120.418.259,22.120.418.259,7505045706.0,7505045706.0,22120418259.0,22120418259.0
