row_label_raw,row_label_full,col_0,01/01/2025,Số phải nộp trong năm,Số đã nộp trong năm,31/12/2025,numeric__01/01/2025,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__31/12/2025
,,,VND,VND,VND,VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,(1.211.575.620),14.555.427.928,12.644.696.262,699.156.046,-1211575620.0,14555427928.0,12644696262.0,699156046.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,13.049.574.716,18.688.002.424,17.226.783.909,14.510.793.231,13049574716.0,18688002424.0,17226783909.0,14510793231.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,3.633.770.826,20.341.017.397,17.269.056.480,6.705.731.743,3633770826.0,20341017397.0,17269056480.0,6705731743.0
"Các khoản thuế, phí khác","Các khoản thuế, phí khác","Các khoản thuế, phí khác",-,5.082.898.195,5.082.898.195,-,,5082898195.0,5082898195.0,
Cộng,Cộng,Cộng,15.471.769.922,58.667.345.944,52.223.434.846,21.915.681.020,15471769922.0,58667345944.0,52223434846.0,21915681020.0
