row_label_raw,row_label_full,Trái phiếu,Loại trái phiếu,Số lượng trái phiếu,Mệnh giá,Lãi suất,Thời hạn và thanh toán,Mục đích phát hành,Tài sản đảm bảo,numeric__Loại trái phiếu,numeric__Số lượng trái phiếu,numeric__Mệnh giá,numeric__Lãi suất,numeric__Thời hạn và thanh toán,numeric__Mục đích phát hành,numeric__Tài sản đảm bảo
KHGH2328001 ngày 29/09/2023,KHGH2328001 ngày 29/09/2023,KHGH2328001 ngày 29/09/2023,Trái phiếu doanh nghiệp không có quyền chuyển đổi,2.400,100 triệu đồng,"13,5%/năm (12 tháng đầu tiên). Các kỳ tiếp theo lãi suất sẽ thay đổi theo quy định.",Trái phiếu có kỳ hạn 60 tháng và thanh toán lãi 6 tháng/lần.,"Thực hiện các chương trình, dự án của Công ty. Cụ thể: Hợp tác đầu tư vào Dự án Cao ốc căn hộ tại xã Nhơn Đức, huyện Nhà Bè, Thành phố Hồ Chí Minh do Công ty TNHH Giao Hường Xanh làm chủ đầu tư theo hợp đồng hợp tác đầu tư số HD01/2023/HDHT/GHX-KHG ngày 01/08/2023.",Có bảo lãnh thanh toán của tổ chức tín dụng,,2400.0,,,,,
KHGH2429001 ngày 20/06/2024,KHGH2429001 ngày 20/06/2024,KHGH2429001 ngày 20/06/2024,Trái phiếu doanh nghiệp không có quyền chuyển đổi,2.500,100 triệu đồng,"12,5%/năm đối với kỳ tính lãi đầu tiên. Các kỳ tiếp theo lãi suất sẽ thay đổi theo quy định.",Trái phiếu có kỳ hạn 60 tháng và thanh toán lãi 6 tháng/lần.,"Thực hiện các chương trình, dự án của Công ty. Cụ thể: Hợp tác đầu tư vào Dự án Cao ốc căn hộ tại xã Nhơn Đức, huyện Nhà Bè, Thành phố Hồ Chí Minh do Công ty TNHH Giao Hường Xanh làm chủ đầu tư theo hợp đồng hợp tác đầu tư số HD01/2023/HDHT/GHX-KHG ngày 01/08/2023.",Có bảo lãnh thanh toán của tổ chức tín dụng,,2500.0,,,,,
KHG12501 ngày 02/10/2025,KHG12501 ngày 02/10/2025,KHG12501 ngày 02/10/2025,Trái phiếu doanh nghiệp không có quyền chuyển đổi,800,100 triệu đồng,"13,5%/năm đối với hai kỳ tính lãi đầu tiên. Các kỳ tiếp theo lãi suất sẽ thay đổi theo quy định.",Trái phiếu có kỳ hạn 60 tháng và thanh toán lãi 6 tháng/lần.,"Thực hiện các chương trình, dự án của Công ty. Cụ thể: Hợp tác đầu tư vào Dự án Cao ốc căn hộ tại xã Nhơn Đức, huyện Nhà Bè, Thành phố Hồ Chí Minh do Công ty TNHH Giao Hường Xanh làm chủ đầu tư theo hợp đồng hợp tác đầu tư số HD01/2023/HDHT/GHX-KHG ngày 01/08/2023.",Có bảo lãnh thanh toán của tổ chức tín dụng,,800.0,,,,,
KHG12502 ngày 03/12/2025,KHG12502 ngày 03/12/2025,KHG12502 ngày 03/12/2025,Trái phiếu doanh nghiệp không có quyền chuyển đổi,800,100 triệu đồng,"13,5%/năm đối với hai kỳ tính lãi đầu tiên. Các kỳ tiếp theo lãi suất sẽ thay đổi theo quy định.",Trái phiếu có kỳ hạn 60 tháng và thanh toán lãi 6 tháng/lần.,"Thực hiện các chương trình, dự án của Công ty. Cụ thể: Hợp tác đầu tư vào Dự án Cao ốc căn hộ tại xã Nhơn Đức, huyện Nhà Bè, Thành phố Hồ Chí Minh do Công ty TNHH Giao Hường Xanh làm chủ đầu tư theo hợp đồng hợp tác đầu tư số HD01/2023/HDHT/GHX-KHG ngày 01/08/2023.",Có bảo lãnh thanh toán của tổ chức tín dụng,,800.0,,,,,
