row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay dài hạn,Vay dài hạn,Vay dài hạn,1.851.061.610.254,1.851.061.610.254,1.066.949.858.188,408.848.211.566,2.509.163.256.876,2.509.163.256.876,1851061610254.0,1851061610254.0,1066949858188.0,408848211566.0,2509163256876.0,2509163256876.0
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,156.293.818.991,156.293.818.991,51.911.649.400,59.842.945.814,148.362.522.577,148.362.522.577,156293818991.0,156293818991.0,51911649400.0,59842945814.0,148362522577.0,148362522577.0
,,,2.007.355.429.245,2.007.355.429.245,1.118.861.507.588,468.691.157.380,2.657.525.779.453,2.657.525.779.453,2007355429245.0,2007355429245.0,1118861507588.0,468691157380.0,2657525779453.0,2657525779453.0
